chrstrandcoord,gene,dry_seed1,dry_seed2,dry_seed3,endosperm1,endosperm2,endosperm3,imbibed_seed1,imbibed_seed2,imbibed_seed3,shoot1,shoot2,shoot3,leaf_20days1,leaf_20days2,leaf_20days3,leaf_60days1,leaf_60days2,leaf_60days3,stem_60days1,stem_60days2,stem_60days3,root_5days1,root_5days2,root_5days3,root_60days1,root_60days2,root_60days3,husk1,husk2,husk3,anther1,anther2,anther3,mature_pollen1,mature_pollen2,mature_pollen3,pistil1,pistil2,pistil3,embryo1,embryo2,embryo3
Chr6+16305264,LOC_Os06g28630,4.870819425,4.067641404,2.816660115,0.325798827,10.3102155,1.999485425,0,0,0,0.649465715,0.787985933,1.057002027,0,0,0,1.205074398,0.742614267,1.573196225,0.784428726,0.555328915,0.695969788,0,0,0,0,0,0,1.263063891,1.243525618,1.748046986,3.785674969,3.810989341,3.180041664,0,0,0,1,1,1,0.053010044,1.738372919,1.828690392
Chr6+16305062,LOC_Os06g28630,4.093711159,3.643220129,6.131302751,4.2880468,5.437038113,4.273593356,1.760735649,2.852891259,4.698598012,10.25212747,8.159154479,5.460287364,43.00786635,40.26216795,45.9564221,10.36244759,4.861230027,12.77234365,2.810157442,9.528696843,7.272904247,0.239610681,1.696210805,1.360821497,0.160530525,2.007524624,1.261676398,2.956532085,0.626849294,0.452982205,16.4274492,8.878740865,21.01108042,24.48614429,4.385468577,12.76585381,2.134135256,1.355340136,2.223038732,2.032135496,5.102567293,4.012065539
Chr6+16651488,LOC_Os06g29180,7.928210385,4.152587328,0.884355045,1.553560559,5.747526968,5.61968252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.821162011,1.723349255,14.83509351,0.411632003,0.831943501,0.930144807,0,0,0,0,0,0,7.386262747,9.72796452,5.1446985
Chr6+16653030,LOC_Os06g29180,274.2269742,180.7718159,165.2515471,279.8454213,247.758741,229.837408,93.89136449,62.12869785,70.24007635,234.0290382,229.5298719,233.920395,56.47146207,50.95238278,56.07591684,34.93562055,55.23773069,48.66285321,235.9011468,230.2713908,243.7897182,249.174515,286.1283817,273.6092586,122.745457,73.41905412,62.96749524,207.1248773,206.92192,204.821263,104.5156692,102.7454507,126.1139227,159.9096051,250.0907099,365.6271893,124.2820579,125.6365725,126.3870377,152.8190501,158.444806,161.5186303
Chr6+16653245,LOC_Os06g29180,166.4408123,158.5893007,145.4638442,191.1108234,168.5976058,152.2514666,43.29408548,35.29277814,56.35262913,155.6118861,158.8884228,178.1736812,28.22440042,29.13647635,51.4666621,28.79674266,31.30753609,26.88049214,191.7136795,160.7169251,229.9599152,296.7376894,283.223301,288.6100386,51.16213784,88.88803999,70.80408251,137.6057217,138.6063814,156.1679629,60.91468792,61.41352011,57.03413452,3.919514126,30.35784001,29.24472058,65.00780113,70.22196013,72.67954578,69.4361135,76.47342807,62.7649007
Chr6-16993466,LOC_Os06g29630,6.607915066,6.517276448,5.843940228,16.12680271,6.258590973,16.86956922,0.146264699,2.112027427,2.530872864,0,0,0,0,0,0,1.972283496,1.616187285,1.506726488,0.594450886,0.259045719,0.56601769,1.106218562,0.438356772,0.652569766,0,0,0,0,0,0,0.278665883,0.15760633,0.702266962,0,0,0,1.597786569,0.769283721,1.041694978,11.79506959,11.7017695,12.49984271
Chr6-16991756,LOC_Os06g29630,25.28987219,21.70081168,17.31421052,15.71009779,22.99823358,13.05695387,29.93514674,30.00167718,26.1821977,5.943696013,10.44183484,7.502543195,10.32414335,9.64758146,8.215874248,14.89035158,15.92386474,13.26440027,21.5992844,22.95072986,20.57633057,10.15435957,7.279851678,10.18730618,5.647250351,4.602724506,5.879553655,4.652916792,8.608190046,13.69424413,0.323130216,13.23086215,7.211272167,0.118979991,0.024092909,1.451694522,19.60518469,18.45684657,20.41111508,48.34016049,32.44341378,35.92365407
Chr6+17278097,LOC_Os06g30020,0.827396103,0.33380372,0.859159897,0,0,0,0.121345917,0.533828459,1.330830004,0.069165934,0.554200612,2.402452329,3,3,3,1.188767223,0.944400837,0.117795136,0.58429578,0.217150835,0.175908998,1.769114346,1.548629799,0.343839734,0.080945059,2.242571081,0.245748019,1.27458603,0.898868008,0.368362847,1.674354826,1.611639599,0.610952563,21.41876215,3.002400646,6.826044388,0.05482552,0.209739084,0.223442788,0.716781269,0.171051151,0.044670447
Chr6+17280603,LOC_Os06g30020,11.17707699,12.39565052,8.623367113,6.859975212,4.276667329,3.300316432,1.120326572,1.405180176,1.37872881,0.187170984,0.418999575,0.867981826,0.488370058,0.652547404,0.010182566,0.842441677,2.233989874,0.989248572,0.481272993,0.496110963,1.309173388,0,0,0,0.375651577,0.000561122,0.247146279,4.787682436,2.109998978,1.110021601,1,1,1,0,0,0,0.514619042,0.832309421,0.520676073,6.937821932,2.969493402,6.267111682
Chr6+17280088,LOC_Os06g30020,11.9362128,1.0172547,3.468328944,10.64680634,9.218754049,0.292497464,15.81935278,10.90443019,15.21776926,7.045898141,5.64739983,3.989895284,5.410128286,10.04916701,20.33315743,5.132699745,3.642495056,4.82492602,4.74850081,4.243887991,5.524220043,8.01020302,5.407047496,8.11666086,1.98688143,0.305652089,1.031042292,8.094573388,3.343299126,1.10737201,7.177502947,7.351026029,5.235061496,0,0,0,7.070344281,5.884011686,6.47767226,1.322308145,0.694034399,0.338214733
Chr6+17280141,LOC_Os06g30020,12.3557655,20.48281691,32.63541955,38.15788673,33.7307877,15.47964989,40.30512357,25.68908368,25.5320097,7.662465564,15.90423771,8.753128611,6.667030103,19.75568257,26.99196292,33.72192971,35.84835649,33.01076232,25.31189422,26.00181881,26.66567098,13.16201719,11.1004162,5.304410047,16.52262077,2.812595425,8.532381947,30.26480947,31.94412213,27.17585646,13.27646437,13.57747741,12.8293801,1.254126743,0.095098306,0.325365334,26.65931048,24.10712887,22.09454021,19.59232957,17.19555707,19.12503825
Chr6-17938052,LOC_Os06g30894,1.094439268,0.697656169,0.976336127,0,0,0,0,0,0,0,0,0,1.488924688,0.440300034,0.186397578,0.972770109,0.310016414,0.635931505,0,0,0,0,0,0,0.029337411,0.264735417,1.76886776,1.536416157,0.654484746,2.360459919,1.459149616,0.269647123,1.521903109,11.50264797,2.959040797,9.908229588,0,0,0,0.430263618,1.037191939,1.363140207
Chr6-17938268,LOC_Os06g30894,21.07473564,22.47898772,18.96428003,19.74081447,12.67685321,4.386296934,2.421102956,2.433321339,2.949200198,1.395036287,4.073810117,7.627599844,2.940198269,2.240312003,2.683163602,6.349697396,4.685844578,6.552423827,1.740922472,4.396831908,2.558049372,2.995325066,5.103951222,3.801143959,5.745213139,0.889319861,3.418057993,1.326028256,2.619165152,1.257831947,7.091604196,6.591179036,6.291533251,0,0,0,2.300754357,4.338491926,4.317392314,17.9967095,16.34984784,14.09914468
Chr6-17938119,LOC_Os06g30894,74.42257258,96.51499888,51.33490758,141.1551253,37.81743152,35.56421774,46.81376332,40.88162421,43.60313281,47.72477162,88.09863283,76.89430023,45.61568891,40.65875599,34.52649624,42.34128087,68.78301457,49.32066627,50.32159919,89.7523087,74.20263303,66.98576581,45.34207455,46.55991012,70.96308761,66.08631871,68.6397375,36.63360854,74.98827642,45.97756313,59.97906346,96.05765759,58.07853051,42.5720627,51.05530572,9.949640562,70.7629923,70.6324044,67.39270892,162.1249686,189.0465209,164.4489429
Chr6-20635415,LOC_Os06g35410,5.478482275,2.521498291,8.478962023,0.8879674,31.999381,20.87319863,2.062591269,0.351784299,0.896040214,1.980203435,1.709192575,1.893788621,0,0,0,0,0,0,0,0,0,1.415926964,3.998790079,1.583005232,0.997377837,0.536188639,1.029057044,0.694245364,0.929420253,0.171146791,0,0,0,0,0,0,0,0,0,1.097457591,0.669243284,4.079298034
Chr6-20635351,LOC_Os06g35410,51.45088408,46.75900797,66.01153514,80.2660426,119.2671791,74.55919925,83.44892545,55.23676093,24.02628182,181.4528442,184.1792524,168.8267342,28.09571428,18.82486491,31.03603525,16.78384853,27.00427558,14.00912875,50.83779495,53.68863325,50.8880401,308.3365693,322.9406133,300.3852237,194.7974174,224.0660855,238.8728343,35.05152997,33.80903315,34.7779155,14.66643841,10.24395827,8.814011285,9.226997892,128.3598105,25.93680314,1.262649745,1.114955597,0.839768695,14.53098508,15.40401634,16.63801586
Chr6-21062852,LOC_Os06g36040,0,0,0,0,0,0,0,0,0,0,0,0,7.76875104,3.83646291,11.26107937,3.18725189,4.925353889,1.262508746,1.400240866,2.457261002,3.136372509,0,0,0,0.082767373,0.833649931,1.224527938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chr6-21063188,LOC_Os06g36040,0,0,0,0,0,0,0,0,0,0.090779588,0.095605752,0.157209171,8.747632861,3.674426265,10.67785018,1.209731924,0.942714486,0.250835836,1.359775987,0.468826437,0.143906983,0,0,0,0.344831155,0.127965607,0.600681859,0.657367108,0.024465173,0.7332288,0,0,0,0.293290087,0.897014486,1.011801083,0,0,0,0,0,0
Chr6-21062734,LOC_Os06g36040,0.84180339,2.911656168,0.02386482,4.417160685,1.149048855,2.393708918,2.317328418,1.442030943,0.397378032,1.127389458,0.088735622,0.837973221,30.39988804,43.04182081,36.1715131,40.71583381,33.33310337,32.31571198,1.61029558,0.197575233,3.071402102,0,0,0,0.213718908,0.781665073,0.891822601,1.061081327,0.084270309,0.304631511,0.544173158,0.058698657,0.689907676,0,0,0,0,0,0,0,0,0
Chr6-21063115,LOC_Os06g36040,0,0,0,0,0,0,0,0,0,0.537390017,1.13704345,1.840804227,1.141727335,21.11240786,11.25847225,0.824141779,2.301174666,0.263185336,0,0,0,1.017083388,3.319276489,1.564402472,1.241809793,0.92599119,2.56151109,1.115981361,1.018851732,0.505352741,0,0,0,0,0,0,0,0,0,0,0,0
Chr6+21815093,LOC_Os06g36990,0,0,0,0.10774889,0.624538461,0.464558756,0,0,0,0.249078561,1.126818427,1.002367914,0,0,0,0.148437242,0.085160627,1.32201347,2.250166856,1.59888122,1.526090142,0.556339062,0.765004323,1.776073962,6.744473135,4.502940891,6.22460779,2.715508733,2.650620362,2.810750869,7.236713867,6.790927782,6.73239202,2.350788869,8.018565864,0.423056998,2.993796693,2.812277648,3.602907839,0,0,0
Chr6+21815328,LOC_Os06g36990,14.26811993,9.770605051,8.989771026,6.391125824,10.71309444,24.87777619,23.96679806,27.60897265,27.17086733,57.89426792,73.4960376,37.43289621,26.78087694,33.52542148,37.55218064,27.05282054,29.94233267,36.2457603,37.52353643,14.20386915,46.08665413,79.14550928,61.75834624,76.99380452,203.4901928,212.6870847,243.026784,67.12606981,98.07881103,79.56376262,290.0129474,338.9616048,331.4298984,238.3922894,234.4204623,280.3331028,59.67988176,57.40333222,52.19454662,9.098307461,11.76953374,9.904282635
Chr6+21812005,LOC_Os06g36990,1.496850977,1.915881548,1.377475804,0.956928472,3.540866448,4.19806219,0,0,0,0.374977759,0.46569768,0.352913253,0,0,0,0.625527886,0.8849571,0.91297972,1.7400852,0.654969013,0.101272078,0.09826444,1.602568214,1.71942542,1.826612293,2.553852459,0.569854496,0,0,0,0.197578681,0.507781436,0.412620199,12.005034,12.32816552,4.515165373,0,0,0,1.909351684,0.765479262,0.044016379
Chr6-22271320,LOC_Os06g37620,1.401778684,7.883287682,14.33138598,3.488234257,0.821360884,2.722526602,5.360985898,6.686417435,5.333342062,4.611989257,5.373557998,5.164261402,10.54152218,2.139145209,8.654987493,9.810486153,8.374346572,13.06870226,7.561857579,11.71422191,9.553247367,5.455041683,1.065390964,4.446498657,34.84165569,29.97756931,34.3894478,2.852942908,3.14870128,4.027869222,2.585197525,3.603425662,5.195597332,0,0,0,7.156995196,4.916509347,6.342228969,5.801983964,10.90819388,4.234943859
Chr6-22271400,LOC_Os06g37620,15.90389809,20.47245708,23.22492596,45.00504486,30.42585364,48.93295842,10.40043233,9.577665942,22.8029225,2.062681608,1.907140867,2.108192239,3.582615116,1.520817599,0.234312554,6.240798937,8.445623671,14.4179574,10.42313273,8.5878687,8.797652231,7.546978201,6.302052107,6.488073493,49.89221189,30.21572758,55.40970828,0.623048559,0.87373045,0.88015909,4.475347568,4.849758884,3.517335744,0,0,0,11.84229664,10.24240826,10.95224844,22.29293716,22.60609876,22.30606495
Chr6+22705071,LOC_Os06g38320,6.491058897,10.97162652,8.70633264,2.289456812,1.716180245,2.326419902,6.458070257,17.013535,20.13418917,32.1887133,41.32843774,29.0765125,60.96305108,68.29296132,64.49426566,29.96816163,28.45313362,40.50070465,25.57463942,23.06158365,22.64142857,21.39593899,21.09764462,21.58098026,6.780724376,8.059088937,8.429527172,18.27668907,24.57855501,24.85391559,26.14244548,25.46760722,24.38808293,43.63021206,87.37818674,25.29628844,12.47577332,6.370156843,24.18077111,15.92558244,11.27861423,16.96237729
Chr6+22704661,LOC_Os06g38320,9.689550075,7.846075446,7.332535737,8.351639177,0.814416,5.392512439,19.0104706,26.08642855,14.09931883,47.44963017,53.520083,47.75879622,47.49040988,46.66138822,45.49808839,37.67815569,46.70519397,44.46981833,37.48690751,38.25531172,36.73229722,30.610411,32.78023339,33.9516811,12.35421644,18.43939106,17.632398,33.44622082,37.10305693,27.08658248,20.28355436,20.2703674,21.55799001,28.0678357,22.33425287,8.9128909,5.628079458,14.03619561,12.62961732,7.872333278,12.09141785,8.857212301
Chr6+22704502,LOC_Os06g38320,23.61873225,36.62501044,24.94314686,54.71023176,13.79979539,34.39196897,97.61552845,97.53370593,97.58231091,106.5638694,109.237869,103.0179457,159.0140052,161.988626,162.3766265,164.919732,87.80950669,129.5378382,115.1997663,89.71609318,96.92029485,83.01296799,63.73916462,68.14769038,34.9903722,35.89856536,23.22529523,94.59191614,98.43490923,109.6803229,64.7642621,52.13523646,60.73764958,195.6834009,67.50541083,194.2190343,64.19125176,65.9166125,72.44912687,35.87187963,37.34265575,43.76231442
Chr6-23013414,LOC_Os06g38764,0,0,0,0,0,0,0.843078843,0.253781419,1.639175354,0.60399848,0.997148978,4.266739607,4.845587833,5.591344818,7.787315972,6.302554733,11.65720115,8.584351475,7.09882174,9.720003024,11.89317072,9.82218578,11.98960313,2.067703019,39.34903495,31.68680629,45.2820187,0.416422539,9.494630662,1.138507841,3.507437269,2.522992772,2.081232056,0,0,0,2.987678414,0.173655036,3.294116649,0.50126123,0.334873493,3.782610903
Chr6-23013196,LOC_Os06g38764,0,0,0,2.783504733,0.222885609,6.934589234,0,0,0,7.901747938,30.41364451,9.989529873,17.04833941,13.9011882,17.61072366,55.01899355,49.70175408,58.36117464,43.28814963,37.32430951,41.45314361,0.749862032,7.993470581,5.806951664,62.61045004,60.68422053,67.66805939,6.193417191,5.308217176,4.621611489,4.910986497,0.145115994,7.071858068,7.487575213,21.73504568,16.82303181,3.655124659,0.02906256,4.46573181,1.714359689,0.287889039,1.850216565
Chr6+23846628,LOC_Os06g40060,6.712258583,5.792918529,7.284618909,7.82336828,5.663014455,3.682146032,4.613580989,3.40658994,5.399535983,0.135785136,0.181016348,0.680940984,0,0,0,0,0,0,0,0,0,0.4561433,0.758257349,0.290200586,0,0,0,1.592726528,3.052026607,0.681048686,0.520333082,3.492349377,5.096856478,1.00387272,0.196755352,0.733821818,3.423839137,2.591556774,0.550953439,2.525893365,2.384052255,3.002266223
Chr6+23846874,LOC_Os06g40060,0.339633991,1.916869465,3.066356051,2.457744711,4.459701304,2.752277436,0.516907745,1.25411213,0.073150369,1.005778455,0.825484309,0.195958463,0,0,0,1.234413887,0.350174208,0.424746071,1.329982081,0.962881515,0.234031462,1,1,1,0.887499239,0.800389392,1.170983885,1,1,1,0.671074089,1.232454968,0.405254154,0,0,0,0.034865914,0.85040409,1.148105227,0.032409742,0.307695578,0.069398124
Chr6+23844369,LOC_Os06g40060,4.062898519,5.638189817,6.900835404,4.870877627,21.48541358,15.86896005,2.969593008,0.011458542,0.711161336,0,0,0,0,0,0,1.536742611,0.500228866,0.285713018,3.296919668,3.841658792,1.506780206,0,0,0,0,0,0,0.261013567,1.225623754,0.023157142,0,0,0,2.197496545,0.218490408,2.587608552,0,0,0,0,0,0
Chr6+23846762,LOC_Os06g40060,0.535867338,0.060816105,0.72766655,6.055182424,4.399703544,3.818009028,1.804891585,2.203028555,3.992201975,0,0,0,0,0,0,0,0,0,0.068679878,0.230131078,0.692925273,1.49365568,0.873364265,0.011187749,0.253333561,0.835195272,0.31736888,2.91874254,1.342569176,1.172274584,0,0,0,0,0,0,0.179055309,0.10277793,0.090920091,2.017476142,2.437184883,0.444583098
Chr6+23846208,LOC_Os06g40060,3.564177649,3.334729059,2.063014133,6.664834799,4.489954379,7.1482946,2.833629472,1.418473839,1.330893516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151867837,2.027730431,1.892470581,1.053477258,4.044792135,2.606548107
Chr6+23847017,LOC_Os06g40060,156.3595208,199.1750604,240.9381392,290.109556,204.9938655,124.4582634,257.8665866,248.0962418,271.9269246,112.2161511,117.2579327,108.4357342,133.5084914,129.222492,140.487602,143.7343216,144.2364842,143.9999321,187.7825014,191.2348381,174.3993722,89.79507941,101.1421935,90.92787636,168.4208129,147.5966888,173.4277471,148.9806605,168.77552,162.2572075,349.1092078,341.767405,284.2786315,457.2656421,502.348529,329.9310885,95.9522524,93.22641753,92.29610841,65.47231579,55.95426246,75.97922002
Chr6-24005362,LOC_Os06g40330,9.047763195,6.539741272,9.173369168,8.782571308,22.97062922,50.25502866,1.397415016,3.416218304,3.204685503,0,0,0,0,0,0,0,0,0,0,0,0,0.775061037,0.379223636,0.194566894,0,0,0,0.420612361,1.521661155,1.370735375,0,0,0,0,0,0,0,0,0,3.297247086,5.677377612,8.623727358
Chr6-24005149,LOC_Os06g40330,41.71291167,26.54582931,41.46566955,54.68253959,67.17259762,64.53470162,31.5197135,37.26289792,48.03272854,12.35434246,9.840243102,6.796152771,4.575881007,5.211284035,4.800960432,1.6454955,7.304407836,4.438118164,4.015972242,3.343087016,3.482108827,6.776035309,7.924466961,6.216934172,2.108598478,8.568438322,9.303038785,6.96686322,1.025442593,4.975329788,8.170059691,10.34970828,5.890351499,9.364018578,25.36431233,3.76759632,9.393241322,11.15449454,10.77058478,16.51336376,11.73850971,9.737814788
Chr6-24005436,LOC_Os06g40330,5.962528469,1.02433885,4.418320707,37.68004796,18.29284239,23.54635445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chr6+25934932,LOC_Os06g43140,47.58404627,39.54580909,44.17775017,67.0757616,43.16963978,48.38501761,48.94982373,21.34290393,24.17239805,347.5604859,404.9148463,369.7402698,2171.172327,2200.346282,2148.64479,1914.306999,1968.19972,1913.795476,372.368241,387.2885424,381.7454754,39.1587568,36.14778067,43.80416324,26.54548687,29.95150046,32.06384692,164.0754016,158.2148419,155.0546387,42.80335938,42.38775668,45.31233128,421.7641583,273.1714671,257.8328356,47.46640087,47.52373548,48.08201822,34.74618419,33.47289296,32.39667321
Chr6+25933924,LOC_Os06g43140,0.439633653,1.437279717,3.066953861,0.713378693,0.907891947,0.288651111,0.585207732,1.392900933,3.579941605,0.170538387,0.880986541,0.249515526,1.862728057,3.109464508,1.902850019,0.215088486,0.101925742,0.867252276,0,0,0,0.187856994,1.321117531,1.011950377,0.794884884,1.271026338,0.388695217,1,1,1,0.822344098,0.078121793,0.088451689,12.28630468,4.640582747,13.02916304,0,0,0,1.41655897,0.206457042,2.525532272
Chr6+25933021,LOC_Os06g43140,0,0,0,0,0,0,0,0,0,0.571820493,0.52299841,0.259089964,6.453792691,6.345942638,6.556656622,1.860734259,4.815379639,0.148859164,0.907041586,0.309829846,0.844456855,0,0,0,0,0,0,0,0,0,0.359079271,1.01798987,0.391005068,0,0,0,0.721737074,0.425130804,0.267694678,0,0,0
Chr6-26943172,LOC_Os06g44620,20.83697167,112.9381576,18.37053837,117.6223308,140.8288545,133.9561756,70.28361945,31.64978319,25.96077481,242.778558,220.0812603,230.2136407,145.2304347,136.9579631,139.0027274,275.3198932,300.3013183,245.862775,179.2709174,201.1160794,181.4186196,223.7823996,223.9129935,260.2728322,240.5635602,136.0167767,316.3858353,155.2805631,143.396086,139.9995293,82.40472437,69.25106811,62.03348944,6.169142262,132.2405021,16.15462841,157.0412967,151.1942154,123.852703,27.19379215,26.06863672,27.25532596
Chr6-26945604,LOC_Os06g44620,3.351248597,1.271139953,0.793992944,3.091312942,2.391238655,1.613287982,0,0,0,0.920204175,0.598734119,0.470785698,0,0,0,2.516996675,0.927662969,2.032998955,0.322702999,1.344691922,0.935594621,1,1,1,1.113542168,0.067245757,1.126241847,3.180933845,2.113345934,5.270212331,0,0,0,0.13569732,0.435391326,0.908943392,1,1,1,0,0,0
Chr6-26948705,LOC_Os06g44620,6.271769913,0.818697998,8.119081784,16.75794642,4.270587349,5.300292263,0,0,0,0.146397541,1.228548705,0.947447606,0.406941281,1.13735941,1.863118481,0,0,0,0.887363995,1.093198773,1.655856054,1.453738635,1.488777822,0.989004961,0,0,0,0,0,0,1.108836511,0.577311955,0.090325619,0,0,0,0.207092322,0.049260705,0.122860703,0.537626208,0.519341031,1.584115298
Chr6-27299931,LOC_Os06g45140,1.844640664,2.063719382,1.139413707,2.68953688,1.828020644,3.534285153,2.156298577,2.686803964,2.603815715,1.491298166,2.159059504,1.867415745,33.91735157,10.68557918,7.767600366,18.284741,13.02820831,12.54484726,9.726830955,14.36435187,12.83623322,36.16134569,23.74659554,35.66217697,145.8070568,167.3660699,143.4166966,7.880331796,9.322776359,5.732191047,1.307222645,12.79299653,7.199282496,0,0,0,0.279638949,0.468717037,0.70222466,0,0,0
Chr6-27300084,LOC_Os06g45140,5.56975875,0.925153644,2.023741999,3.555774836,0.653929395,4.690373537,2.823834239,9.764729182,4.469552693,0.797948035,2.567238289,2.748023389,24.71021564,29.69819791,16.50763499,11.05500981,16.33022201,2.443151864,8.133520406,14.93736139,15.06729074,18.83636908,23.74455594,26.70232825,159.8336572,46.96662595,163.5267886,10.64759655,9.536955429,8.939404858,10.47479768,13.81112912,13.69030726,19.90483975,15.32816909,3.251195005,4.896013142,5.617849075,4.026557869,0,0,0
Chr6-27300203,LOC_Os06g45140,4.874057971,3.672022008,3.132466296,0.529965519,3.019591625,1.382307838,22.91462037,30.98157759,42.17633858,18.77228675,17.82806894,20.32796905,63.83308556,69.54766584,76.58725565,51.47237405,47.13042281,47.92758703,39.86968009,83.56440105,26.59356756,41.13630276,48.6981187,48.96732981,293.5626315,279.7804509,270.0884141,44.58007806,48.17573572,65.8837362,28.66073919,31.32169331,31.10598609,1.515530762,5.384334419,9.196946301,11.41110942,6.678780353,14.92962185,4.799887788,3.398686738,3.313607168
Chr6-27724609,LOC_Os06g45820,100.4739689,73.07665984,84.09115931,190.7289643,173.3864424,197.5889421,332.5824262,497.572486,242.2399045,1253.821415,1230.463936,1183.785627,3234.473873,3437.703274,3340.772204,3533.644732,3465.599537,3354.968686,839.2736515,1015.508764,924.3347239,192.6419275,197.1029645,189.7138057,68.40212899,68.58142911,70.21824411,403.0184146,400.3569986,393.1866639,129.3182758,123.5503333,93.32361895,341.1134571,727.9973622,351.4405501,205.5892863,169.9423622,193.3496714,229.0225184,168.6191738,164.7439963
Chr6-27724497,LOC_Os06g45820,0.245649036,1.631894464,0.54032829,2.496870044,8.351161016,2.613598886,4.237385303,0.024587021,3.841093585,19.32129885,11.57311483,10.49921618,35.59803726,32.48521393,36.1891283,36.79608207,24.37964728,33.5337203,18.62806673,16.75179474,0.484228449,4.697533715,4.006052256,3.161203716,3.840674152,3.561590218,3.861645713,9.667455186,2.909104437,10.8578274,9.910640328,4.088337512,0.9706131,0,0,0,7.871265797,4.558296782,3.836484187,5.454616789,5.88978139,2.166346646
Chr6-28149116,LOC_Os06g46390,95.63392134,87.67303939,96.73609516,68.68133933,96.13121494,99.9469421,68.71716641,66.7997313,66.58818296,25.7231567,26.84572869,19.74585678,36.7108587,25.93787382,23.27612338,24.19989216,29.63956785,16.90974164,26.91164379,27.74642879,26.9990196,33.60389646,27.92737052,31.80094526,24.46538054,21.43373273,24.12980854,11.99253833,22.40489857,15.901214,41.97180007,43.89537059,45.5607113,16.67134527,27.73074797,35.99282801,37.26356191,43.2829828,24.97200129,45.03978436,45.1301996,44.26238501
Chr6-28148922,LOC_Os06g46390,24.4417511,21.83735589,23.51151123,32.44500643,30.895437,31.89825899,28.06617446,25.44922215,25.46873995,6.764878468,6.144181323,8.424032469,17.92664649,21.05660229,12.61867429,7.333718526,2.048756107,6.109685526,11.83815118,12.30440531,11.54148672,8.442387946,10.75801459,9.337158136,5.867967523,6.275455606,7.206313533,3.162990978,7.368708996,9.630855841,10.37686633,12.07188945,11.09986109,0,0,0,16.78667214,18.16971013,19.39305345,14.07395157,6.813345807,10.17511677
Chr6+29749884,LOC_Os06g49090,0.154560204,1.431878972,0.118235709,3.272247263,1.413211581,1.332603667,2.950039398,1.521571024,4.552812534,0.125288806,0.283883292,0.130949234,0,0,0,1,1,1,0.58551901,0.125168276,0.609096829,1.251753031,1.463979348,0.554320421,0.100599199,0.242603674,0.275494727,0,0,0,0,0,0,17.62587915,2.304176925,1.781263426,0,0,0,1,1,1
Chr6+29749479,LOC_Os06g49090,28.9111561,28.59042143,29.89796898,31.07956242,11.49468018,37.27301064,12.9367359,73.64483442,30.45501741,21.73386811,25.79799543,27.47848299,57.4010134,24.20743226,16.61577799,30.26969373,24.75089984,31.00023056,37.87255841,43.25276719,41.31430442,20.54979441,22.85854036,21.18501695,16.45176802,16.96151537,21.21718551,13.87677521,28.69092096,43.19544748,42.94665018,30.7547235,31.98060374,54.38795308,7.946371019,6.086452087,57.84311648,56.26449104,61.43374789,55.08202577,47.74793556,58.52283034
Chr6+29750595,LOC_Os06g49090,3.474310947,31.31519698,19.8320476,25.44714091,21.79110941,23.15954255,23.92421714,5.684278322,11.51274497,8.197699872,6.375070544,4.846711978,10.19101239,9.346935866,10.53151676,7.757630182,7.650849854,7.314542709,4.469706137,3.63388928,4.693869726,11.46682253,12.5105651,11.92207756,6.602250236,21.15404199,12.92402581,9.987594735,13.86758848,5.417331677,11.69079573,17.42844956,17.59180165,17.64746558,7.855127325,5.939005985,6.888612021,7.322040271,9.194543307,19.07789877,17.56103974,19.91696709
Chr6+30308210,LOC_Os06g50030,9.736877365,6.314569538,18.06010646,15.70914703,10.97255799,16.49522699,3.921105643,6.382480565,5.690289456,1.617137184,0.34324645,0.59807895,0,0,0,0,0,0,0,0,0,0.216597372,0.382513648,1.291125822,0.626020177,0.292404255,0.429569153,0.540644188,0.07773522,1.939142561,0,0,0,0,0,0,0.829243151,1.01574757,0.733545877,4.293240745,4.080321223,3.716936422
Chr6+30308399,LOC_Os06g50030,104.2054454,101.9814681,102.2654544,122.4475328,137.1383894,181.0469631,67.04069187,32.12643172,32.88924754,128.7288162,109.2004701,138.6640508,189.7444114,177.8901267,172.3389024,149.138189,250.172422,223.8719953,123.0006007,109.3788114,106.1645079,171.4783226,151.7255102,231.065,210.0307272,203.675256,214.4341514,54.33773657,53.00794479,51.65006623,88.78920633,64.53054126,70.64059052,74.97591406,17.3848034,20.31107843,67.00908857,49.53634453,56.71973927,63.15574046,58.63767672,41.43793766
Chr6+30370712,LOC_Os06g50146,51.42975369,64.93655056,39.32663024,61.99924607,78.4426622,60.08108004,88.20861578,119.3383347,99.75900775,130.737705,207.9630674,194.8559478,126.6372974,142.1921962,168.0042598,176.0920618,149.5569035,156.3202633,176.698718,125.9334476,205.3916075,137.5436825,141.6981773,140.3121292,348.9035599,261.3828636,294.9169592,119.0282236,160.8607199,131.5816203,176.5078139,181.4328449,192.6926898,170.4317356,197.5463622,210.8828283,95.04193462,104.4061409,103.0657451,24.14552246,85.58319803,59.96754739
